"delGcox","delGd","delGcat","delGan","delGdis","lambda","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-82.3826828123618,-659.061462498894,-416.338453042639,-6.80230705262229,465.116279069768,1.10082066325545,-1,-5,8,0,0,3.75,4.25,0,-3.75,0,-0.14,-0.3,0.12,-0.2,0,0,0.319999999999999,0,0,1,-1.24082066325545,-5.80410331627724,8.92656530604358,-0.2,0,4.12807748720793,4.99848781883565,0,-4.12807748720793,1,8,0.100739779487591
-82.3769138814451,-411.884569407225,-266.250763733472,-10.6401018311296,465.116279069766,1.70694788201091,-1,0,5,0,0,2.25,2.75,0,-2.25,0,-0.233333333333333,0.4,0.166666666666666,-0.2,0,0,0.366666666666666,0,0,1,-1.94028121534424,0.4,8.70140607672122,-0.2,0,3.84063273452455,5.06077334219667,0,-3.84063273452455,1,5,0.103077841716112
-82.4403721215287,-329.761488486115,-159.855381866736,11.5212309066632,515.905653391138,3.2994002337531,-1,-2.5,4,2,1,2.625,1.375,0,-2.625,0,-0.25,-0.225,0,0.3,0.25,0.13125,0.0687499999999992,0,-0.13125,1,-3.5494002337531,-8.47350058438274,13.1976009350124,6.8988004675062,3.5494002337531,8.79217561360188,4.60542532141051,0,-8.79217561360188,1,4,0.0704344349849926
-82.426483954507,-741.838355590563,-385.844608388055,8.61345321911881,503.087213190395,1.32618327504237,-1,-2,9,0,0,5.5,3.5,0,-5.5,0,-0.111111111111111,0.177777777777778,0,-0.2,0,0.0861111111111111,0.113888888888888,0,-0.0861111111111111,1,-1.43729438615348,-2.47458877230696,11.9356494753813,-0.2,0,7.38011912384415,4.75553035153719,0,-7.38011912384415,1,9,0.0773057434729631
-82.3813092573816,-576.669164801671,-366.309223272917,-7.68795200150855,465.116279069766,1.24874913872276,-1,-3,7,0,0,3.25,3.75,0,-3.25,0,-0.161538461538462,-0.0846153846153843,0.130769230769231,-0.2,0,0,0.33076923076923,0,0,1,-1.41028760026122,-3.83086280078367,8.87201320182856,-0.2,0,4.05843470084897,5.01357850097958,0,-4.05843470084897,1,7,0.101296460970572
-82.4538329603343,-824.538329603343,-371.455378618333,14.339538511514,528.329680047243,1.46092707171793,-1,0,10,0,0,7,3,0,-7,0,-0.1,0.4,0,-0.2,0,0.175,0.024999999999999,0,-0.175,1,-1.56092707171793,0.4,14.6092707171793,-0.2,0,10.4014895020255,4.40778121515379,0,-10.4014895020255,1,10,0.0640644920649251
-82.3922976972229,-576.74608388056,-350.204608388056,-1.04561488486112,465.116279069767,1.32514151176068,-1,-2,7,0,0,3.5,3.5,0,-3.5,0,-0.15,0.100000000000001,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.47514151176068,-2.55028302352137,9.32599058232478,-0.2,0,4.63799529116239,4.88799529116239,0,-4.63799529116239,1,7,0.0968430091067215
-82.4211423518064,-659.369138814451,-351.919993503195,7.49507718544788,498.157043882416,1.43683828825506,-1,-1,8,0,0,4.75,3.25,0,-4.75,0,-0.125,0.275,0,-0.2,0,0.0687500000000001,0.131249999999999,0,-0.0687500000000001,1,-1.56183828825506,-1.16183828825506,11.4947063060405,-0.2,0,6.89373186921154,4.80097443682895,0,-6.89373186921154,1,8,0.0800338939952959
-82.443577083149,-741.992193748341,-353.635378618333,12.1922565268657,518.863754975923,1.5017049865815,-1,0,9,0,0,6,3,0,-6,0,-0.111111111111111,0.4,0,-0.2,0,0.141666666666667,0.0583333333333327,0,-0.141666666666667,1,-1.61281609769261,0.4,13.5153448792335,-0.2,0,9.15189658615569,4.56344829307784,0,-9.15189658615569,1,9,0.0688926104284753
-89.5172976972229,-716.138381577783,-473.415372121528,-14.7930757236667,465.116279069767,0.951222182178107,-1,-8,8,0,0,5.75,6.25,0,-3.75,0,-0.14,-0.72,0.12,-0.2,0,0.28,0.599999999999999,0,0,1,-1.09122218217811,-8.32977745742486,7.72977745742486,-0.2,0,5.74952754752412,6.54513863861317,0,-3.5670831831679,1,8,0.11455045731429
-82.3922976972229,-741.530679275006,-450.2630679275,-1.04561488486118,465.116279069768,1.03066562025831,-1,-5,9,0,0,4.5,4.5,0,-4.5,0,-0.116666666666667,-0.183333333333333,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.14733228692498,-5.33666143462488,9.32599058232478,-0.2,0,4.63799529116239,4.88799529116239,0,-4.63799529116239,1,9,0.0968430091067215
-82.3922976972229,-494.353786183337,-300.175378618333,-1.04561488486115,465.116279069767,1.54599843038746,-1,0,6,0,0,3,3,0,-3,0,-0.175,0.4,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-1.72099843038747,0.4,9.32599058232479,-0.2,0,4.63799529116239,4.88799529116239,0,-4.63799529116239,1,6,0.0968430091067215
-82.3730679275006,-658.984543420005,-432.443067927501,-13.3813838157779,465.116279069767,1.04461125349736,-1,-5,8,0,0,3.5,4.5,0,-3.5,0,-0.15,-0.349999999999999,0.2,-0.2,0,0,0.399999999999999,0,0,1,-1.19461125349736,-5.57305626748679,8.55689002797886,-0.2,0,3.65613938724075,5.10075064073811,0,-3.65613938724075,1,8,0.10463654986846
-82.4008442615439,-741.607598353895,-434.158453042639,3.24524825749838,479.422400512099,1.11173154728878,-1,-4,9,0,0,4.75,4.25,0,-4.75,0,-0.111111111111111,-0.0444444444444438,0,-0.2,0,0.00277777777777788,0.197222222222221,0,-0.00277777777777788,1,-1.22284265839989,-4.49137063359957,10.005583925599,-0.2,0,5.28350262739949,4.92208129819954,0,-5.28350262739949,1,9,0.0908629661779232
-82.4093908258649,-741.684517432785,-418.053838157778,5.03464991137187,487.310671404865,1.17770793227455,-1,-3,9,0,0,5,4,0,-5,0,-0.111111111111111,0.0666666666666673,0,-0.2,0,0.0305555555555557,0.169444444444443,0,-0.0305555555555557,1,-1.28881904338566,-3.46645713015698,10.5993713904709,-0.2,0,5.9190952169283,4.88027617354264,0,-5.9190952169283,1,9,0.0862115683977078
